300000	-93.00
305357	-95.00
310714	-89.50
316071	-92.50
321428	-95.50
326785	-91.50
332142	-90.00
337499	-85.50
342856	-91.50
348213	-88.00
353570	-93.50
358927	-91.50
364284	-97.50
369641	-95.00
374998	-88.50
380355	-95.00
385712	-94.50
391069	-76.50
396426	-94.00
401783	-88.00
407140	-94.00
412497	-87.00
417854	-91.50
423211	-94.00
428568	-95.00
433925	-79.50
439282	-77.50
444639	-87.00
449996	-90.00
455353	-85.00
460710	-83.50
466067	-83.50
471424	-83.50
476781	-79.00
482138	-94.00
487495	-89.00
492852	-88.00
498209	-90.50
503566	-86.00
508923	-90.50
514280	-68.00
519637	-70.00
524994	-81.50
530351	-78.00
535708	-75.50
541065	-75.50
546422	-50.00
551779	-56.50
557136	-74.00
562493	-73.00
567850	-90.50
573207	-94.00
578564	-91.50
583921	-93.00
589278	-95.50
594635	-96.00
599992	-94.50
605349	-95.00
610706	-93.00
616063	-94.50
621420	-93.00
626777	-93.00
632134	-96.00
637491	-95.00
642848	-97.00
648205	-81.00
653562	-78.00
658919	-95.00
664276	-90.00
669633	-91.00
674990	-81.00
680347	-94.50
685704	-94.50
691061	-87.00
696418	-94.50
701775	-95.00
707132	-100.50
712489	-94.50
717846	-102.50
723203	-99.00
728560	-99.50
733917	-96.50
739274	-95.50
744631	-89.50
749988	-99.00
755345	-95.50
760702	-91.50
766059	-92.50
771416	-93.00
776773	-90.50
782130	-86.00
787487	-94.00
792844	-86.00
798201	-87.00
803558	-76.50
808915	-85.50
814272	-92.00
819629	-90.00
824986	-73.00
830343	-94.00
835700	-99.00
841057	-97.00
846414	-67.50
851771	-79.50
857128	-67.50
862485	-60.00
867842	-44.00
873199	-34.00
878556	-42.50
883913	-56.50
889270	-52.00
894627	-76.50
8.599290642
-71.143970079
Sun Jun 23 01:34:34 UTC 2013
