300000	-81.50
305357	-83.50
310714	-84.00
316071	-85.50
321428	-87.00
326785	-85.50
332142	-81.50
337499	-89.50
342856	-89.00
348213	-85.00
353570	-95.00
358927	-90.50
364284	-93.00
369641	-86.50
374998	-83.50
380355	-83.00
385712	-83.50
391069	-79.50
396426	-79.00
401783	-89.50
407140	-87.00
412497	-97.00
417854	-102.00
423211	-94.00
428568	-97.50
433925	-86.50
439282	-94.50
444639	-97.00
449996	-97.00
455353	-92.00
460710	-94.50
466067	-90.00
471424	-92.00
476781	-88.00
482138	-91.50
487495	-83.50
492852	-93.50
498209	-91.50
503566	-93.50
508923	-97.00
514280	-69.00
519637	-62.00
524994	-88.00
530351	-99.00
535708	-86.50
541065	-94.00
546422	-51.50
551779	-62.50
557136	-88.00
562493	-91.50
567850	-93.00
573207	-91.00
578564	-89.00
583921	-92.00
589278	-92.00
594635	-84.50
599992	-90.50
605349	-94.50
610706	-97.00
616063	-100.50
621420	-96.50
626777	-99.50
632134	-96.00
637491	-97.00
642848	-94.50
648205	-93.50
653562	-91.50
658919	-92.50
664276	-85.50
669633	-88.50
674990	-69.50
680347	-85.00
685704	-93.50
691061	-93.00
696418	-97.00
701775	-94.00
707132	-102.50
712489	-100.00
717846	-96.50
723203	-100.50
728560	-100.00
733917	-96.00
739274	-87.00
744631	-87.00
749988	-84.00
755345	-85.00
760702	-87.00
766059	-91.00
771416	-92.00
776773	-89.50
782130	-88.00
787487	-91.50
792844	-89.50
798201	-96.50
803558	-95.00
808915	-94.50
814272	-99.00
819629	-100.50
824986	-101.00
830343	-97.50
835700	-94.50
841057	-84.50
846414	-88.50
851771	-85.00
857128	-80.00
862485	-86.00
867842	-57.00
873199	-49.00
878556	-60.50
883913	-61.50
889270	-56.00
894627	-89.00
8.555903613
-71.194670775
Sun Jun 23 01:30:03 UTC 2013
