300000	-89.50
305357	-90.00
310714	-84.50
316071	-82.50
321428	-86.50
326785	-89.50
332142	-89.00
337499	-86.00
342856	-92.00
348213	-90.50
353570	-93.50
358927	-91.50
364284	-96.00
369641	-98.00
374998	-98.00
380355	-90.00
385712	-93.50
391069	-94.50
396426	-83.00
401783	-94.00
407140	-87.50
412497	-88.50
417854	-94.00
423211	-98.50
428568	-98.50
433925	-92.00
439282	-91.00
444639	-91.00
449996	-94.00
455353	-65.50
460710	-94.00
466067	-80.50
471424	-87.50
476781	-83.00
482138	-92.00
487495	-92.00
492852	-86.50
498209	-95.50
503566	-95.50
508923	-90.00
514280	-56.50
519637	-57.50
524994	-82.50
530351	-89.00
535708	-92.00
541065	-83.50
546422	-53.50
551779	-57.50
557136	-93.50
562493	-94.50
567850	-93.00
573207	-94.50
578564	-92.00
583921	-89.00
589278	-93.00
594635	-96.50
599992	-88.50
605349	-89.50
610706	-88.00
616063	-92.50
621420	-92.00
626777	-93.00
632134	-93.00
637491	-95.50
642848	-92.00
648205	-92.50
653562	-92.00
658919	-94.50
664276	-96.50
669633	-98.50
674990	-67.50
680347	-95.00
685704	-95.50
691061	-89.00
696418	-98.50
701775	-96.00
707132	-98.50
712489	-95.50
717846	-90.50
723203	-89.00
728560	-92.00
733917	-95.00
739274	-99.00
744631	-86.50
749988	-90.00
755345	-94.00
760702	-92.00
766059	-95.00
771416	-94.00
776773	-92.00
782130	-93.50
787487	-91.00
792844	-97.50
798201	-95.00
803558	-91.50
808915	-87.00
814272	-87.50
819629	-84.50
824986	-82.00
830343	-79.50
835700	-89.50
841057	-93.00
846414	-90.00
851771	-84.50
857128	-92.50
862485	-88.00
867842	-55.50
873199	-52.50
878556	-52.00
883913	-55.00
889270	-39.50
894627	-67.50
8.588340537
-71.156430193
Sun Jun 23 01:28:31 UTC 2013
