300000	-89.50
305357	-91.00
310714	-84.50
316071	-90.00
321428	-88.00
326785	-87.50
332142	-88.00
337499	-89.00
342856	-90.50
348213	-84.50
353570	-92.50
358927	-92.50
364284	-89.50
369641	-89.00
374998	-93.50
380355	-92.00
385712	-92.50
391069	-77.00
396426	-90.50
401783	-94.00
407140	-87.00
412497	-91.00
417854	-90.50
423211	-90.00
428568	-97.50
433925	-87.00
439282	-91.50
444639	-88.50
449996	-87.50
455353	-101.00
460710	-99.00
466067	-97.50
471424	-91.50
476781	-97.00
482138	-86.50
487495	-89.50
492852	-95.00
498209	-92.50
503566	-88.00
508923	-96.00
514280	-62.00
519637	-56.50
524994	-81.00
530351	-85.50
535708	-85.50
541065	-80.50
546422	-42.50
551779	-53.50
557136	-94.50
562493	-78.00
567850	-91.50
573207	-91.50
578564	-96.50
583921	-97.00
589278	-100.00
594635	-90.00
599992	-93.00
605349	-82.00
610706	-92.50
616063	-93.00
621420	-90.00
626777	-94.50
632134	-100.00
637491	-100.50
642848	-96.00
648205	-100.00
653562	-81.50
658919	-97.50
664276	-95.50
669633	-101.00
674990	-80.00
680347	-82.50
685704	-81.50
691061	-91.50
696418	-93.00
701775	-97.50
707132	-89.00
712489	-100.50
717846	-101.00
723203	-97.50
728560	-89.00
733917	-94.50
739274	-90.00
744631	-85.50
749988	-92.00
755345	-84.50
760702	-99.00
766059	-98.50
771416	-99.50
776773	-99.50
782130	-103.00
787487	-102.00
792844	-99.50
798201	-94.00
803558	-97.50
808915	-96.50
814272	-95.00
819629	-92.00
824986	-99.50
830343	-96.50
835700	-102.00
841057	-100.50
846414	-101.00
851771	-92.00
857128	-80.50
862485	-79.00
867842	-53.50
873199	-48.00
878556	-61.00
883913	-56.50
889270	-42.50
894627	-80.00
8.592870667
-71.143935739
Sun Jun 23 01:32:17 UTC 2013
