300000	-70.00
305357	-68.00
310714	-73.50
316071	-81.00
321428	-78.50
326785	-79.00
332142	-83.50
337499	-83.50
342856	-88.50
348213	-78.50
353570	-83.50
358927	-78.00
364284	-83.50
369641	-79.50
374998	-73.00
380355	-79.00
385712	-76.00
391069	-78.50
396426	-72.00
401783	-74.00
407140	-86.50
412497	-84.50
417854	-84.00
423211	-83.00
428568	-80.50
433925	-79.00
439282	-72.50
444639	-70.50
449996	-74.50
455353	-74.50
460710	-72.00
466067	-71.00
471424	-65.50
476781	-69.50
482138	-70.00
487495	-67.50
492852	-67.50
498209	-68.50
503566	-67.50
508923	-71.50
514280	-67.00
519637	-65.50
524994	-64.00
530351	-72.00
535708	-70.50
541065	-68.50
546422	-46.50
551779	-54.00
557136	-61.00
562493	-68.50
567850	-62.50
573207	-64.50
578564	-56.50
583921	-75.00
589278	-69.00
594635	-56.50
599992	-55.00
605349	-67.50
610706	-77.00
616063	-80.00
621420	-79.50
626777	-77.00
632134	-72.50
637491	-84.00
642848	-75.50
648205	-76.50
653562	-72.00
658919	-78.50
664276	-78.00
669633	-83.00
674990	-68.50
680347	-77.00
685704	-78.50
691061	-83.50
696418	-83.00
701775	-87.00
707132	-85.50
712489	-87.00
717846	-90.50
723203	-86.00
728560	-84.00
733917	-87.00
739274	-86.50
744631	-80.50
749988	-86.00
755345	-85.50
760702	-81.50
766059	-80.50
771416	-81.00
776773	-75.00
782130	-76.00
787487	-78.00
792844	-84.00
798201	-77.50
803558	-82.00
808915	-83.00
814272	-78.00
819629	-73.50
824986	-76.50
830343	-81.50
835700	-75.50
841057	-71.50
846414	-74.50
851771	-78.00
857128	-76.00
862485	-70.00
867842	-55.50
873199	-57.00
878556	-61.00
883913	-50.00
889270	-51.00
894627	-72.50
8.558308862
-71.194441912
Sun Jun 23 01:31:11 UTC 2013
