300000	-89.50
305357	-97.00
310714	-91.00
316071	-91.50
321428	-94.50
326785	-95.50
332142	-93.50
337499	-93.00
342856	-96.00
348213	-94.50
353570	-91.00
358927	-96.50
364284	-96.00
369641	-97.00
374998	-85.00
380355	-84.00
385712	-95.00
391069	-87.50
396426	-92.50
401783	-99.00
407140	-98.00
412497	-99.50
417854	-100.00
423211	-91.00
428568	-100.00
433925	-91.00
439282	-78.50
444639	-82.00
449996	-97.50
455353	-97.00
460710	-83.00
466067	-97.50
471424	-99.50
476781	-95.50
482138	-94.50
487495	-95.50
492852	-96.00
498209	-93.50
503566	-91.00
508923	-84.50
514280	-66.00
519637	-60.00
524994	-82.00
530351	-79.00
535708	-81.00
541065	-81.50
546422	-61.50
551779	-66.50
557136	-83.00
562493	-87.00
567850	-94.00
573207	-96.50
578564	-99.00
583921	-96.00
589278	-92.50
594635	-94.00
599992	-98.50
605349	-96.50
610706	-94.50
616063	-95.00
621420	-94.00
626777	-97.00
632134	-95.50
637491	-92.50
642848	-96.00
648205	-94.50
653562	-90.00
658919	-93.50
664276	-95.00
669633	-98.50
674990	-86.50
680347	-95.50
685704	-95.50
691061	-97.00
696418	-97.00
701775	-94.50
707132	-96.50
712489	-98.50
717846	-99.50
723203	-99.50
728560	-101.00
733917	-101.50
739274	-96.50
744631	-98.00
749988	-98.50
755345	-99.50
760702	-97.50
766059	-98.50
771416	-94.50
776773	-94.50
782130	-97.00
787487	-92.50
792844	-91.00
798201	-84.00
803558	-79.50
808915	-77.00
814272	-76.50
819629	-74.50
824986	-79.50
830343	-84.00
835700	-91.50
841057	-92.50
846414	-90.50
851771	-81.00
857128	-73.00
862485	-67.50
867842	-53.00
873199	-45.50
878556	-34.00
883913	-32.50
889270	-37.50
894627	-62.00
8.592014072
-71.149171086
Sun Jun 23 01:30:46 UTC 2013
