300000	-89.00
305357	-91.00
310714	-85.50
316071	-89.50
321428	-88.50
326785	-88.00
332142	-88.00
337499	-83.50
342856	-90.50
348213	-85.50
353570	-90.00
358927	-91.00
364284	-93.50
369641	-94.00
374998	-93.50
380355	-90.00
385712	-92.00
391069	-92.50
396426	-89.50
401783	-94.00
407140	-97.00
412497	-99.00
417854	-101.50
423211	-92.50
428568	-104.50
433925	-103.00
439282	-104.00
444639	-98.00
449996	-104.50
455353	-102.50
460710	-97.00
466067	-103.50
471424	-104.50
476781	-103.50
482138	-102.50
487495	-104.50
492852	-104.00
498209	-107.00
503566	-108.50
508923	-103.50
514280	-65.50
519637	-63.00
524994	-87.50
530351	-98.50
535708	-104.00
541065	-101.00
546422	-47.50
551779	-60.00
557136	-103.00
562493	-104.50
567850	-98.50
573207	-102.00
578564	-99.00
583921	-103.00
589278	-99.00
594635	-103.50
599992	-104.00
605349	-106.00
610706	-105.00
616063	-104.00
621420	-104.50
626777	-105.50
632134	-106.50
637491	-101.50
642848	-106.50
648205	-105.50
653562	-104.50
658919	-102.00
664276	-106.50
669633	-105.00
674990	-86.50
680347	-100.50
685704	-105.00
691061	-105.50
696418	-106.00
701775	-106.50
707132	-107.00
712489	-107.00
717846	-104.50
723203	-106.00
728560	-103.50
733917	-107.00
739274	-107.50
744631	-96.00
749988	-102.50
755345	-107.00
760702	-107.50
766059	-107.00
771416	-109.50
776773	-104.50
782130	-107.50
787487	-108.50
792844	-108.00
798201	-103.00
803558	-103.00
808915	-104.50
814272	-106.50
819629	-108.00
824986	-68.00
830343	-105.00
835700	-106.50
841057	-109.00
846414	-75.50
851771	-94.00
857128	-106.50
862485	-108.50
867842	-67.00
873199	-67.50
878556	-67.00
883913	-61.00
889270	-52.50
894627	-83.50
8.595118353
-71.141098975
Sun Jun 23 01:32:59 UTC 2013
