300000	-81.50
305357	-74.50
310714	-69.50
316071	-83.50
321428	-88.50
326785	-82.50
332142	-83.50
337499	-84.00
342856	-83.50
348213	-85.00
353570	-81.00
358927	-82.00
364284	-85.50
369641	-81.50
374998	-82.50
380355	-86.00
385712	-85.50
391069	-84.00
396426	-87.00
401783	-82.00
407140	-86.50
412497	-81.50
417854	-80.00
423211	-77.50
428568	-84.50
433925	-75.00
439282	-76.50
444639	-77.50
449996	-66.00
455353	-56.50
460710	-82.50
466067	-80.00
471424	-75.50
476781	-81.50
482138	-80.50
487495	-79.00
492852	-82.50
498209	-84.00
503566	-75.00
508923	-77.50
514280	-55.00
519637	-54.00
524994	-71.00
530351	-74.00
535708	-73.50
541065	-74.00
546422	-43.00
551779	-50.00
557136	-72.00
562493	-81.50
567850	-75.50
573207	-71.50
578564	-76.50
583921	-81.50
589278	-84.00
594635	-81.00
599992	-79.00
605349	-85.00
610706	-83.00
616063	-83.00
621420	-84.00
626777	-85.00
632134	-82.50
637491	-74.50
642848	-75.50
648205	-83.00
653562	-81.50
658919	-82.00
664276	-83.00
669633	-84.00
674990	-63.00
680347	-80.00
685704	-77.50
691061	-87.50
696418	-83.00
701775	-85.00
707132	-84.00
712489	-85.00
717846	-88.50
723203	-85.00
728560	-85.00
733917	-91.50
739274	-88.00
744631	-83.50
749988	-82.50
755345	-84.50
760702	-81.00
766059	-83.50
771416	-83.00
776773	-81.00
782130	-82.00
787487	-78.00
792844	-85.00
798201	-87.00
803558	-82.00
808915	-85.50
814272	-84.00
819629	-83.50
824986	-83.00
830343	-87.50
835700	-82.50
841057	-80.00
846414	-80.00
851771	-78.00
857128	-78.50
862485	-76.50
867842	-51.00
873199	-56.00
878556	-58.00
883913	-47.50
889270	-55.00
894627	-77.50
8.567580888
-71.187098732
Sun Jun 23 01:21:53 UTC 2013
