300000	-88.50
305357	-95.50
310714	-95.00
316071	-68.50
321428	-87.50
326785	-98.00
332142	-89.00
337499	-87.00
342856	-91.50
348213	-89.00
353570	-95.00
358927	-92.00
364284	-95.50
369641	-93.50
374998	-91.50
380355	-92.50
385712	-96.50
391069	-80.00
396426	-94.50
401783	-95.50
407140	-96.00
412497	-99.50
417854	-101.50
423211	-93.00
428568	-94.00
433925	-93.50
439282	-95.50
444639	-93.50
449996	-83.00
455353	-98.00
460710	-87.00
466067	-93.50
471424	-84.00
476781	-72.00
482138	-91.00
487495	-97.50
492852	-98.00
498209	-103.50
503566	-101.00
508923	-88.50
514280	-59.00
519637	-55.50
524994	-80.50
530351	-88.50
535708	-93.00
541065	-86.00
546422	-56.00
551779	-66.50
557136	-84.00
562493	-93.00
567850	-81.50
573207	-79.50
578564	-94.50
583921	-97.00
589278	-97.50
594635	-95.00
599992	-95.50
605349	-96.00
610706	-96.50
616063	-94.50
621420	-97.00
626777	-94.50
632134	-91.00
637491	-93.00
642848	-99.00
648205	-84.00
653562	-82.00
658919	-95.00
664276	-92.00
669633	-91.00
674990	-71.00
680347	-93.50
685704	-98.00
691061	-96.50
696418	-93.50
701775	-94.00
707132	-98.00
712489	-98.50
717846	-94.50
723203	-101.50
728560	-102.50
733917	-99.50
739274	-98.50
744631	-95.00
749988	-87.50
755345	-84.50
760702	-101.50
766059	-98.50
771416	-93.00
776773	-94.00
782130	-94.00
787487	-90.00
792844	-89.50
798201	-88.50
803558	-79.50
808915	-83.00
814272	-83.00
819629	-96.50
824986	-97.50
830343	-98.50
835700	-99.00
841057	-96.50
846414	-94.00
851771	-77.50
857128	-86.50
862485	-80.00
867842	-57.50
873199	-62.00
878556	-58.50
883913	-57.50
889270	-56.00
894627	-81.00
8.601901762
-71.139655152
Sun Jun 23 01:26:38 UTC 2013
