300000	-91.00
305357	-96.50
310714	-84.50
316071	-89.00
321428	-99.50
326785	-95.00
332142	-98.00
337499	-91.50
342856	-99.00
348213	-91.00
353570	-97.00
358927	-95.50
364284	-96.50
369641	-96.50
374998	-98.50
380355	-97.00
385712	-99.00
391069	-95.00
396426	-99.50
401783	-100.50
407140	-104.50
412497	-103.00
417854	-102.00
423211	-91.00
428568	-99.00
433925	-93.00
439282	-96.50
444639	-91.50
449996	-79.50
455353	-97.50
460710	-83.50
466067	-104.00
471424	-96.00
476781	-99.50
482138	-99.00
487495	-105.50
492852	-105.50
498209	-102.00
503566	-103.50
508923	-101.50
514280	-61.00
519637	-53.50
524994	-78.50
530351	-101.00
535708	-102.00
541065	-101.00
546422	-61.00
551779	-61.50
557136	-102.00
562493	-99.50
567850	-96.50
573207	-100.50
578564	-102.50
583921	-99.50
589278	-93.00
594635	-102.00
599992	-103.50
605349	-103.50
610706	-104.00
616063	-104.50
621420	-73.50
626777	-73.50
632134	-104.50
637491	-104.00
642848	-102.00
648205	-106.50
653562	-89.00
658919	-103.50
664276	-107.50
669633	-102.00
674990	-76.50
680347	-102.50
685704	-102.00
691061	-102.50
696418	-100.50
701775	-104.00
707132	-102.50
712489	-103.50
717846	-103.00
723203	-105.50
728560	-100.50
733917	-105.50
739274	-106.00
744631	-104.00
749988	-101.50
755345	-99.50
760702	-107.00
766059	-102.50
771416	-106.00
776773	-100.00
782130	-99.50
787487	-104.00
792844	-93.50
798201	-96.50
803558	-100.50
808915	-100.50
814272	-100.50
819629	-98.00
824986	-96.50
830343	-98.50
835700	-97.50
841057	-103.50
846414	-103.50
851771	-87.00
857128	-102.00
862485	-99.50
867842	-63.50
873199	-53.50
878556	-60.00
883913	-50.50
889270	-46.00
894627	-76.50
8.597204982
-71.141188456
Sun Jun 23 01:20:58 UTC 2013
