300000	-87.50
305357	-90.00
310714	-81.00
316071	-89.50
321428	-87.00
326785	-88.00
332142	-88.50
337499	-86.00
342856	-87.00
348213	-84.00
353570	-89.50
358927	-88.50
364284	-94.50
369641	-92.00
374998	-93.50
380355	-90.00
385712	-92.00
391069	-91.00
396426	-90.00
401783	-88.50
407140	-96.50
412497	-89.50
417854	-96.00
423211	-96.00
428568	-90.50
433925	-89.00
439282	-90.50
444639	-82.50
449996	-81.00
455353	-96.00
460710	-85.50
466067	-99.50
471424	-91.50
476781	-99.00
482138	-98.00
487495	-97.00
492852	-89.50
498209	-90.00
503566	-99.50
508923	-98.50
514280	-61.50
519637	-59.50
524994	-85.00
530351	-96.50
535708	-96.50
541065	-85.50
546422	-50.50
551779	-56.00
557136	-88.00
562493	-88.50
567850	-94.00
573207	-101.50
578564	-97.50
583921	-87.00
589278	-98.00
594635	-96.00
599992	-93.00
605349	-97.00
610706	-97.00
616063	-102.00
621420	-94.00
626777	-102.00
632134	-103.50
637491	-98.00
642848	-93.50
648205	-97.00
653562	-91.00
658919	-94.00
664276	-97.00
669633	-98.50
674990	-79.50
680347	-93.00
685704	-95.50
691061	-91.50
696418	-99.00
701775	-101.00
707132	-98.00
712489	-94.50
717846	-95.50
723203	-102.50
728560	-95.50
733917	-103.50
739274	-101.50
744631	-92.00
749988	-100.50
755345	-103.00
760702	-90.50
766059	-97.00
771416	-95.50
776773	-100.50
782130	-86.50
787487	-94.50
792844	-90.00
798201	-93.00
803558	-97.50
808915	-100.00
814272	-96.50
819629	-85.50
824986	-78.50
830343	-87.00
835700	-86.50
841057	-91.50
846414	-95.00
851771	-94.50
857128	-94.00
862485	-89.00
867842	-64.00
873199	-49.00
878556	-60.00
883913	-56.00
889270	-42.00
894627	-73.00
8.596418380
-71.140827905
Sun Jun 23 01:35:02 UTC 2013
